kode;nama_produk;lokasi;qty_stok;unit
A000001;ANATON TAB;ETL1;12.0;STRIP
A00001;ACTIVED HIJAU;ETL3A;2.0;BTL
A000012;APIALYS SYR 100 ML;ETL3A;2.0;BTL
A000014;ALKOHOL 1000 ML;ETL3B;7.0;BTL
A000016;ALLOPURINOL 300;RAK2;40.0;STRIP
A000018;ATORVASTATIN 10MG;RAK2;6.0;STRIP
A00004;ACYCLOVIR 200MG;RAK2;13.0;STRIP
A000040;MEFIX 500MG;RAK1;9.0;STRIP
A00005;ACYCLOVIR 400MG;RAK2;21.0;STRIP
A000066;ANDALAN KB FE;RAK4;35.0;STRIP
A000069;ALKOHOL SWEP;ETL3B;103.0;PSG
A00007;AFITSON NO.1 18 G;ETL2;5.0;POT
A000076;ALOFAR 300MG;RAK1;20.0;STRIP
A000078;ARKAVIT BOX;ETL1;10.0;STRIP
A00008;AKURAT;ETL3B;37.0;PCS
A00009;ALBOTHYL 10ML;RAK4;1.0;BTL
A00010;ALBOTHYL 5ML;RAK4;3.0;BTL
A00013;ALLERON;ETL1;24.0;STRIP
A00014;ALLETROL TM 5 ML;RAK4;6.0;FLS
A00015;ALLOPURINOL 100MG;RAK2;6.0;STRIP
A00016;ALPARA;ETL1;50.0;STRIP
A000177;ANAK SUMANG 200'S;ETL1;180.0;SACH
A00018;AMBROXOL 30MG;RAK2;39.0;STRIP
A00019;AMLODIPINE 10MG;RAK2;81.0;STRIP
A00020;AMLODIPINE 5MG;RAK2;40.0;STRIP
A000209;THERMOMETER AVICO;ETL5B;1.0;PCS
A00021;AMOXICILIN 500MG;RAK2;393.0;STRIP
A00023;AMOXSAN 500MG;RAK1;80.0;TAB
A00026;AMPICILIN 500MG;RAK2;6.0;STRIP
A00027;ANAKONIDIN OBH 60ML;ETL3A;2.0;BTL
A00028;ANAKONIDIN SYR 60ML;ETL3A;1.0;BTL
A00029;ANDALAN LAKTASI;RAK4;11.0;STRIP
A00032;ANTANGIN ANAK;ETL5B;29.0;SACH
A00033;ANTANGIN CAIR;ETL5B;74.0;SACH
A00034;ANTANGIN TAB;ETL5B;13.0;STRIP
A00035;ANTASIDA DOEN;ETL1;420.0;TAB
A00036;ANTIMO ANAK JERUK;ETL1;10.0;SACH
A00037;ANTIMO ANAK STRAW;ETL1;5.0;SACH
A00038;ANTIMO TAB;ETL1;71.0;STRIP
A00039;ASAM MEFENAMAT 500MG;RAK2;44.0;STRIP
A00042;ACYCLOVIR 5% CR;RAK3;16.0;TUBE
A00043;ANDALAN CO 12'S;ETL3B;13.0;DUS
A00047;APIALYS DROPS;ETL3A;2.0;BTL
A00048;AVAIL HIJAU;ETL5B;11.0;PCS
A00049;AVAIL BIRU;ETL5B;12.0;PCS
A00050;AMBEVEN;ETL1;15.0;STRIP
A00053;AUGENTONIC 5 ML;ETL2;4.0;FLS
A00055;ALOFAR 100MG;RAK1;5.0;STRIP
A00056;ALKOHOL 70% 300ML;ETL3B;6.0;BTL
A00060;ARMSLING M;ETL4;2.0;PCS
A00072;ASEPSO;ETL5B;10.0;PCS
A00073;ANDALAN TESTPACK AMP;ETL3B;26.0;AMPLOP
A00077;ACLONAC GEL 20G;ETL2;1.0;BOX
A00083;ANTASIDA DOEN SUSP 60ML;ETL1;7.0;BTL
A000897;ALERZIN TAB;RAK1;17.0;STRIP
A00091;ARMACORT;RAK3;9.0;TUBE
A00092;ALLERIN EXP 60 ML;ETL3A;2.0;BTL
A00100;ALKOHOL 70% 100ML;ETL3B;6.0;BTL
A00101;AUTOCLICK + JARUM;MEJA;3.0;PCS
A00103;AQUA MARIS DAILY NASSAL 30ML;ETL2;2.0;BTL
A00107;ALLERGEN TAB;ETL1;5.0;STRIP
A0011;ANTIS BTL 60ML;ETL5B;17.0;BTL
A00110;ANTIS SPRAY 55ML;ETL5B;11.0;BTL
A00111;ADEM SARI CHING KU;SC;11.0;KLG
A00112;ANACETIN SYR;ETL3A;4.0;BTL
A00116;ASIFIT 700MG KAPLET;ETL5A;2.0;STRIP
A00118;ANASTAN FORTE;RAK1;12.0;STRIP
A00121;ACNES GEL;ETL2;4.0;TUBE
A00122;ADEM SARI SENSACOOLS;ETL4;29.0;SACHET
A00123;VITAMIN C 50MG;ETL1;7.0;STRP
A00126;ACNOL 10GR;ETL2;2.0;TUBE
A00131;AMBROXOL SYR;RAK4;3.0;BTL
A00132;AMOXSAN DROP;RAK4;1.0;BTL
